name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Dave LaRoche,larod101,0,1.000000000,0,1.000000000,\N,\N,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Laskey,laskb001,0.003898635,0.996101364,0.203522504,0.800391389,0.673076923,0.326923076,0.424908424,0.575091575,0.019108280,0.980891719,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Gary Lavelle,laveg001,0,1.000000000,0.252595155,0.747404844,0.849315068,0.150684931,0.679738562,0.320261437,0.040816326,0.959183673,0,1.000000000,0.170212765,0.829787234,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Charlie Lea,lea-c001,0.001315789,0.998684210,0.247694334,0.753623188,0.648936170,0.351063829,0.470297029,0.529702970,0.144859813,0.855140186,0,1.000000000,0.103825136,0.896174863,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Luis Leal,leall001,0.006468305,0.993531694,0.201822916,0.804687500,0.664516129,0.335483870,0.439252336,0.560747663,0.037500000,0.962500000,0,1.000000000,0.125541125,0.874458874,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tim Leary,leart001,0,1.000000000,0.244444444,0.755555555,0.727272727,0.272727272,0.636363636,0.363636363,0.250000000,0.750000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Craig Lefferts,leffc001,0.003289473,0.996710526,0.250825082,0.752475247,0.684210526,0.315789473,0.539877300,0.460122699,0.146666666,0.853333333,0,1.000000000,0.156250000,0.843750000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dennis Leonard,leond001,0,1.000000000,0.197368421,0.802631578,0.666666666,0.333333333,0.496000000,0.504000000,0.015873015,0.984126984,0,1.000000000,0.096774193,0.903225806,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Randy Lerch,lercr001,0.005376344,0.994623655,0.259459459,0.745945945,0.583333333,0.416666666,0.516853932,0.483146067,0.069767441,0.930232558,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brad Lesley,leslb001,0,1.000000000,0.172413793,0.827586206,1.000000000,0,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Lewis,lewij001,0.013888888,0.986111111,0.211267605,0.802816901,0.533333333,0.466666666,0.567567567,0.432432432,0,1.000000000,0,1.000000000,0.187500000,0.812500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tim Lollar,lollt001,0.004754358,0.995245641,0.315286624,0.689490445,0.621212121,0.378787878,0.453571428,0.546428571,0.065359477,0.934640522,0,1.000000000,0.111888111,0.888111888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Aurelio Lopez,lopea001,0.002557544,0.997442455,0.305128205,0.697435897,0.689075630,0.310924369,0.346938775,0.653061224,0.070312500,0.929687500,0,1.000000000,0.075630252,0.924369747,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Gary Lucas,lucag001,0,1.000000000,0.223602484,0.776397515,0.722222222,0.277777777,0.594285714,0.405714285,0.056338028,0.943661971,0,1.000000000,0.194029850,0.805970149,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ed Lynch,lynce001,0.003241491,0.996758508,0.107317073,0.895934959,0.606060606,0.393939393,0.466124661,0.533875338,0.071065989,0.928934010,0,1.000000000,0.196721311,0.803278688,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Lysander,lysar001,0.004395604,0.995604395,0.178807947,0.825607064,0.679012345,0.320987654,0.606299212,0.393700787,0.010000000,0.990000000,0,1.000000000,0.171717171,0.828282828,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.987012987,0.012987012,1.000000000,0
Mike Madden,maddm001,0.003134796,0.996865203,0.238993710,0.764150943,0.486842105,0.513157894,0.620111731,0.379888268,0.088235294,0.911764705,0.016129032,0.983870967,0.163934426,0.836065573,1.000000000,0,\N,\N,0.980392156,0.019607843,0,1.000000000,1.000000000,0,\N,\N
Rick Mahler,mahlr001,0,1.000000000,0.254237288,0.745762711,0.466666666,0.533333333,0.500000000,0.500000000,0.066666666,0.933333333,0,1.000000000,0.071428571,0.928571428,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dennis Martinez,martd001,0.003436426,0.996563573,0.179310344,0.824137931,0.615384615,0.384615384,0.545762711,0.454237288,0.097014925,0.902985074,0,1.000000000,0.057851239,0.942148760,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.981366459,0.018633540,1.000000000,0
John Martin,martj101,0.007067137,0.992932862,0.213523131,0.793594306,0.633333333,0.366666666,0.490322580,0.509677419,0.139240506,0.860759493,0,1.000000000,0.058823529,0.941176470,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Renie Martin,martr001,0.005714285,0.994285714,0.218390804,0.787356321,0.500000000,0.500000000,0.570680628,0.429319371,0.048780487,0.951219512,0,1.000000000,0.076923076,0.923076923,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Randy Martz,martr101,0,1.000000000,0.250000000,0.750000000,0.200000000,0.800000000,0.416666666,0.583333333,0.142857142,0.857142857,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tippy Martinez,martt001,0,1.000000000,0.291545189,0.708454810,0.730000000,0.270000000,0.583333333,0.416666666,0.080000000,0.920000000,0,1.000000000,0.115942028,0.884057971,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.990476190,0.009523809,1.000000000,0
Mike Mason,masom001,0.025000000,0.975000000,0.282051282,0.743589743,0.545454545,0.454545454,0.500000000,0.500000000,0.100000000,0.900000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jon Matlack,matlj101,0.010714285,0.989285714,0.191335740,0.819494584,0.603773584,0.396226415,0.506849315,0.493150684,0.083333333,0.916666666,0,1.000000000,0.121212121,0.878787878,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.986486486,0.013513513,1.000000000,0
Rudy May,may-r101,0.013157894,0.986842105,0.320000000,0.693333333,0.583333333,0.416666666,0.562500000,0.437500000,0,1.000000000,0,1.000000000,0.071428571,0.928571428,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve McCatty,mccas001,0.001623376,0.998376623,0.211382113,0.790243902,0.476923076,0.523076923,0.349162011,0.650837988,0.004291845,0.995708154,0,1.000000000,0.025862068,0.974137931,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.992000000,0.008000000,1.000000000,0
Bob McClure,mcclb001,0.003780718,0.996219281,0.222011385,0.781783681,0.504273504,0.495726495,0.459854014,0.540145985,0.020270270,0.979729729,0,1.000000000,0.068965517,0.931034482,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Andy McGaffigan,mcgaa001,0.002132196,0.997867803,0.241452991,0.760683760,0.707964601,0.292035398,0.485477178,0.514522821,0.008064516,0.991935483,0,1.000000000,0.089430894,0.910569105,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991452991,0.008547008,1.000000000,0
Scott McGregor,mcgrs001,0,1.000000000,0.134767836,0.865232163,0.672268907,0.327731092,0.398865784,0.601134215,0.147798742,0.852201257,0,1.000000000,0.081180811,0.918819188,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.990521327,0.009478672,1.000000000,0
Tug McGraw,mcgrt001,0,1.000000000,0.203045685,0.796954314,0.700000000,0.300000000,0.571428571,0.428571428,0.187500000,0.812500000,0,1.000000000,0.230769230,0.769230769,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Byron McLaughlin,mclab102,0.009523809,0.990476190,0.278846153,0.730769230,0.672413793,0.327586206,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.020408163,0.979591836,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joey McLaughlin,mclaj001,0,1.000000000,0.292682926,0.707317073,0.611111111,0.388888888,0.482758620,0.517241379,0.050000000,0.950000000,0,1.000000000,0.087719298,0.912280701,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Craig McMurtry,mcmuc001,0,1.000000000,0.211514392,0.788485607,0.562130177,0.437869822,0.560439560,0.439560439,0.060000000,0.940000000,0,1.000000000,0.111702127,0.888297872,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Larry McWilliams,mcwil001,0.002369668,0.997630331,0.286223277,0.716152019,0.701244813,0.298755186,0.536470588,0.463529411,0.065989847,0.934010152,0,1.000000000,0.157608695,0.842391304,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Greg Minton,mintg001,0,1.000000000,0.159793814,0.840206185,0.532258064,0.467741935,0.708520179,0.291479820,0.015384615,0.984615384,0,1.000000000,0.125000000,0.875000000,0.875000000,0.125000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Paul Mirabella,mirap001,0,1.000000000,0.230769230,0.769230769,0.333333333,0.666666666,0.454545454,0.545454545,0.166666666,0.833333333,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Randy Moffitt,moffr101,0,1.000000000,0.247524752,0.752475247,0.700000000,0.300000000,0.547169811,0.452830188,0,1.000000000,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Sid Monge,mongs001,0.003448275,0.996551724,0.197231833,0.806228373,0.596491228,0.403508771,0.436708860,0.563291139,0.022471910,0.977528089,0,1.000000000,0.091954022,0.908045977,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Montefusco,montj001,0.004434589,0.995565410,0.202672605,0.801781737,0.648351648,0.351648351,0.467213114,0.532786885,0.176923076,0.823076923,0,1.000000000,0.149532710,0.850467289,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Donnie Moore,moord001,0,1.000000000,0.163716814,0.836283185,0.864864864,0.135135135,0.500000000,0.500000000,0.078125000,0.921875000,0,1.000000000,0.237288135,0.762711864,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Moore,moorm001,0.004301075,0.995698924,0.302375809,0.701943844,0.657142857,0.342857142,0.451923076,0.548076923,0,1.000000000,0,1.000000000,0.114035087,0.885964912,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Morgan,morgm001,0,1.000000000,0.204678362,0.795321637,0.457142857,0.542857142,0.537634408,0.462365591,0.139534883,0.860465116,0,1.000000000,0.135135135,0.864864864,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dan Morogiello,morod101,0.007575757,0.992424242,0.167938931,0.839694656,0.681818181,0.318181818,0.413333333,0.586666666,0.159090909,0.840909090,0,1.000000000,0.081081081,0.918918918,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jack Morris,morrj001,0.001960784,0.998039215,0.263261296,0.738703339,0.761194029,0.238805970,0.533460803,0.466539196,0.045081967,0.954918032,0,1.000000000,0.094420600,0.905579399,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.996415770,0.003584229,1.000000000,0
Paul Moskau,moskp101,0,1.000000000,0.201612903,0.798387096,0.560000000,0.440000000,0.460317460,0.539682539,0.117647058,0.882352941,0,1.000000000,0.100000000,0.900000000,1.000000000,0,\N,\N,0.962962962,0.037037037,0,1.000000000,1.000000000,0,\N,\N
Steve Mura,muras001,0,1.000000000,0.191489361,0.808510638,0.333333333,0.666666666,0.555555555,0.444444444,0.083333333,0.916666666,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dale Murray,murrd001,0.002793296,0.997206703,0.162464985,0.840336134,0.724137931,0.275862068,0.600000000,0.400000000,0.062500000,0.937500000,0,1.000000000,0.106666666,0.893333333,0.750000000,0.250000000,0.500000000,0.500000000,1.000000000,0,\N,\N,0.983333333,0.016666666,1.000000000,0
Gene Nelson,nelsg001,0.008064516,0.991935483,0.227642276,0.780487804,0.357142857,0.642857142,0.645161290,0.354838709,0,1.000000000,0,1.000000000,0.136363636,0.863636363,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Niedenfuer,niedt001,0.003460207,0.996539792,0.263888888,0.739583333,0.789473684,0.210526315,0.320987654,0.679012345,0.263636363,0.736363636,0,1.000000000,0.086419753,0.913580246,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joe Niekro,niekj001,0.003208556,0.996791443,0.230686695,0.772532188,0.590697674,0.409302325,0.524366471,0.475633528,0.045081967,0.954918032,0,1.000000000,0.077253218,0.922746781,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Phil Niekro,niekp001,0.002710027,0.997289972,0.278532608,0.724184782,0.546341463,0.453658536,0.487179487,0.512820512,0.083333333,0.916666666,0,1.000000000,0.066666666,0.933333333,1.000000000,0,\N,\N,0.993506493,0.006493506,0,1.000000000,1.000000000,0,\N,\N
Randy Niemann,niemr001,0.017241379,0.982758620,0.210526315,0.807017543,0.583333333,0.416666666,0.592592592,0.407407407,0,1.000000000,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Al Nipper,nippa001,0.017241379,0.982758620,0.140350877,0.877192982,0.625000000,0.375000000,0.382352941,0.617647058,0.047619047,0.952380952,0,1.000000000,0.100000000,0.900000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dickie Noles,noled001,0.002347417,0.997652582,0.200000000,0.802352941,0.623529411,0.376470588,0.552173913,0.447826086,0.097087378,0.902912621,0,1.000000000,0.172043010,0.827956989,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Norris,norrm101,0.009708737,0.990291262,0.267973856,0.741830065,0.670731707,0.329268292,0.577380952,0.422619047,0.028169014,0.971830985,0,1.000000000,0.057971014,0.942028985,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Edwin Nunez,nunee001,0.021428571,0.978571428,0.364963503,0.656934306,0.600000000,0.400000000,0.444444444,0.555555555,0,1.000000000,0,1.000000000,0.266666666,0.733333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jack O'Connor,oconj001,0,1.000000000,0.251572327,0.748427672,0.600000000,0.400000000,0.461538461,0.538461538,0.064935064,0.935064935,0,1.000000000,0.194444444,0.805555555,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bryan Oelkers,oelkb001,0,1.000000000,0.195804195,0.804195804,0.464285714,0.535714285,0.528571428,0.471428571,0,1.000000000,0,1.000000000,0.272727272,0.727272727,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Ojeda,ojedb001,0.004739336,0.995260663,0.241269841,0.763492063,0.592105263,0.407894736,0.476047904,0.523952095,0.022857142,0.977142857,0,1.000000000,0.111111111,0.888888888,0.947368421,0.052631578,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jesse Orosco,orosj001,0.002739726,0.997260273,0.269230769,0.733516483,0.714285714,0.285714285,0.510000000,0.490000000,0.112244897,0.887755102,0,1.000000000,0.149425287,0.850574712,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Owchinko,owchb001,0,1.000000000,0,1.000000000,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
Rick Ownbey,ownbr001,0.007874015,0.992125984,0.269841269,0.738095238,0.411764705,0.588235294,0.318181818,0.681818181,0,1.000000000,0,1.000000000,0.066666666,0.933333333,1.000000000,0,\N,\N,0.976190476,0.023809523,0,1.000000000,1.000000000,0,\N,\N
Jim Palmer,palmj001,0,1.000000000,0.170289855,0.829710144,0.702127659,0.297872340,0.447204968,0.552795031,0.033707865,0.966292134,0,1.000000000,0.104651162,0.895348837,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.944444444,0.055555555,0.750000000,0.250000000
Larry Pashnick,pashl001,0.020134228,0.979865771,0.198630136,0.821917808,0.517241379,0.482758620,0.527777777,0.472222222,0.058823529,0.941176470,0,1.000000000,0.218750000,0.781250000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Frank Pastore,pastf001,0.001510574,0.998489425,0.201210287,0.800302571,0.661654135,0.338345864,0.501408450,0.498591549,0.129943502,0.870056497,0,1.000000000,0.175324675,0.824675324,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Reggie Patterson,pattr001,0.014705882,0.985294117,0.223880597,0.791044776,0.600000000,0.400000000,0.513513513,0.486486486,0.333333333,0.666666666,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Alejandro Pena,penaa001,0.001677852,0.998322147,0.250420168,0.751260504,0.744966442,0.255033557,0.569230769,0.430769230,0.071428571,0.928571428,0,1.000000000,0.092307692,0.907692307,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pascual Perez,perep001,0.005361930,0.994638069,0.225067385,0.780323450,0.784431137,0.215568862,0.650510204,0.349489795,0.102189781,0.897810218,0,1.000000000,0.130081300,0.869918699,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.996078431,0.003921568,1.000000000,0
Gaylord Perry,perrg101,0.005961251,0.994038748,0.172413793,0.833583208,0.669565217,0.330434782,0.572192513,0.427807486,0.018750000,0.981250000,0,1.000000000,0.082802547,0.917197452,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dan Petry,petrd001,0.005252100,0.994747899,0.196409714,0.808870116,0.575268817,0.424731182,0.603773584,0.396226415,0.042857142,0.957142857,0,1.000000000,0.119402985,0.880597014,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jay Pettibone,pettj102,0.021276595,0.978723404,0.152173913,0.869565217,0.500000000,0.500000000,0.442307692,0.557692307,0,1.000000000,0,1.000000000,0.241379310,0.758620689,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Chuck Porter,portc001,0.003984063,0.996015936,0.212000000,0.792000000,0.688679245,0.311320754,0.558052434,0.441947565,0,1.000000000,0,1.000000000,0.076271186,0.923728813,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993288590,0.006711409,1.000000000,0
Ted Power,powet001,0.002469135,0.997530864,0.227722772,0.774752475,0.597826086,0.402173913,0.470873786,0.529126213,0.174311926,0.825688073,0,1.000000000,0.133333333,0.866666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.989690721,0.010309278,1.000000000,0
Joe Price,pricj001,0,1.000000000,0.232067510,0.767932489,0.636363636,0.363636363,0.380769230,0.619230769,0.136645962,0.863354037,0,1.000000000,0.093525179,0.906474820,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Proly,prolm101,0.003436426,0.996563573,0.165517241,0.837931034,0.604166666,0.395833333,0.678160919,0.321839080,0.053571428,0.946428571,0,1.000000000,0.188679245,0.811320754,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Charlie Puleo,pulec001,0.009328358,0.990671641,0.254237288,0.755178907,0.466666666,0.533333333,0.444852941,0.555147058,0.112582781,0.887417218,0,1.000000000,0.156716417,0.843283582,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Alfonso Pulido,pulia001,0,1.000000000,0.285714285,0.714285714,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Dan Quisenberry,quisd001,0,1.000000000,0.105150214,0.894849785,0.836734693,0.163265306,0.653721682,0.346278317,0.056074766,0.943925233,0,1.000000000,0.128712871,0.871287128,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995049504,0.004950495,1.000000000,0
Chuck Rainey,rainc001,0.004243281,0.995756718,0.187500000,0.816761363,0.553030303,0.446969696,0.705729166,0.294270833,0.123893805,0.876106194,0,1.000000000,0.212121212,0.787878787,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Allan Ramirez,ramia101,0,1.000000000,0.233160621,0.766839378,0.422222222,0.577777777,0.357798165,0.642201834,0.042857142,0.957142857,0,1.000000000,0.104477611,0.895522388,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dennis Rasmussen,rasmd001,0,1.000000000,0.384615384,0.615384615,0.650000000,0.350000000,0.478260869,0.521739130,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Eric Rasmussen,rasme101,0,1.000000000,0.179824561,0.820175438,0.536585365,0.463414634,0.380165289,0.619834710,0.026666666,0.973333333,0,1.000000000,0.136986301,0.863013698,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Shane Rawley,rawls001,0.003492433,0.996507566,0.214953271,0.788551401,0.597826086,0.402173913,0.496717724,0.503282275,0.060869565,0.939130434,0,1.000000000,0.092592592,0.907407407,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995594713,0.004405286,1.000000000,0
Jeff Reardon,rearj001,0.003048780,0.996951219,0.308868501,0.694189602,0.683168316,0.316831683,0.360544217,0.639455782,0.117021276,0.882978723,0,1.000000000,0.096385542,0.903614457,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jerry Reed,reedj002,0,1.000000000,0.240506329,0.759493670,0.578947368,0.421052631,0.564102564,0.435897435,0,1.000000000,0,1.000000000,0.058823529,0.941176470,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ron Reed,reedr001,0.003048780,0.996951219,0.259938837,0.743119266,0.788235294,0.211764705,0.564417177,0.435582822,0.183098591,0.816901408,0,1.000000000,0.155172413,0.844827586,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Renko,renks101,0,1.000000000,0.194130925,0.805869074,0.593023255,0.406976744,0.420168067,0.579831932,0.065217391,0.934782608,0,1.000000000,0.131782945,0.868217054,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jerry Reuss,reusj001,0.002551020,0.997448979,0.216112531,0.786445012,0.751479289,0.248520710,0.690417690,0.309582309,0.095238095,0.904761904,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Reuschel,reusr001,0,1.000000000,0.226666666,0.773333333,0.529411764,0.470588235,0.642857142,0.357142857,0.200000000,0.800000000,0,1.000000000,0.416666666,0.583333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Rhoden,rhodr001,0.002358490,0.997641509,0.213947990,0.788416075,0.740331491,0.259668508,0.596371882,0.403628117,0.044943820,0.955056179,0,1.000000000,0.176470588,0.823529411,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Righetti,righd001,0.002652519,0.997347480,0.273936170,0.728723404,0.728155339,0.271844660,0.498714652,0.501285347,0.087179487,0.912820512,0,1.000000000,0.089887640,0.910112359,0.812500000,0.187500000,1.000000000,0,1.000000000,0,\N,\N,0.979381443,0.020618556,0.750000000,0.250000000
Don Robinson,robid001,0,1.000000000,0.308823529,0.691176470,0.619047619,0.380952380,0.600000000,0.400000000,0.045454545,0.954545454,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rich Rodas,rodar001,0,1.000000000,0.333333333,0.666666666,0.666666666,0.333333333,0.625000000,0.375000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Rogers,roges001,0.005307855,0.994692144,0.196371398,0.808964781,0.673913043,0.326086956,0.521739130,0.478260869,0.094861660,0.905138339,0,1.000000000,0.135371179,0.864628820,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Rozema,rozed001,0.002702702,0.997297297,0.205962059,0.796747967,0.723684210,0.276315789,0.647619047,0.352380952,0.027027027,0.972972972,0,1.000000000,0.194444444,0.805555555,0.928571428,0.071428571,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Rucker,ruckd001,0.010928961,0.989071038,0.265193370,0.745856353,0.541666666,0.458333333,0.569767441,0.430232558,0.135135135,0.864864864,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Vern Ruhle,ruhlv001,0.007500000,0.992500000,0.156171284,0.851385390,0.612903225,0.387096774,0.608333333,0.391666666,0.042553191,0.957446808,0,1.000000000,0.088888888,0.911111111,0.875000000,0.125000000,1.000000000,0,1.000000000,0,\N,\N,0.993150684,0.006849315,0,1.000000000
Jeff Russell,russj001,0,1.000000000,0.231441048,0.768558951,0.660377358,0.339622641,0.426356589,0.573643410,0.135135135,0.864864864,0.015625000,0.984375000,0.126984126,0.873015873,1.000000000,0,\N,\N,0.945454545,0.054545454,0.333333333,0.666666666,1.000000000,0,\N,\N
Dick Ruthven,ruthd001,0.004608294,0.995391705,0.191358024,0.813271604,0.741935483,0.258064516,0.579545454,0.420454545,0.121621621,0.878378378,0,1.000000000,0.284615384,0.715384615,1.000000000,0,\N,\N,0.989247311,0.010752688,1.000000000,0,0.995098039,0.004901960,0,1.000000000
Nolan Ryan,ryann001,0.005865102,0.994134897,0.374631268,0.631268436,0.665354330,0.334645669,0.554838709,0.445161290,0.072463768,0.927536231,0,1.000000000,0.132812500,0.867187500,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Luis Sanchez,sancl001,0.008823529,0.991176470,0.189910979,0.818991097,0.656250000,0.343750000,0.546875000,0.453125000,0,1.000000000,0,1.000000000,0.091954022,0.908045977,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
